Date,Open,High,Low,Close,Volume,MACD,MACD_Signal,RSI,TR,ATR,MFI,BB_Middle,BB_Std,BB_Upper,BB_Lower,SO_%K,SO_%D,+DI,-DI,DX,ADX,MACD_Histogram,Cumulative_TP_Volume,Cumulative_Volume,VWAP,MFM,MFV,CMF,Fib_23.6,Fib_38.2,Fib_50.0,Fib_61.8,Fib_76.4,ROC,PSAR,sentiment_score,has_sentiment
2021-10-17,934.208,951.894,925.365,936.103,56389,2.7872888475158106,-2.506557429426427,68.37955546655988,36.00400000000002,24.305000000000007,54.85542721340307,901.0713499999999,17.60242012154864,936.2761902430972,865.8665097569027,81.75210317093459,77.1445302692901,30.2395156787257,17.20839333470481,27.464060303125958,17.447957805905414,5.293846276942237,26239897644.1071,39500401,664.2944623298154,-0.19047080553357124,-10740.458253232548,-0.16377535322289166,933.834016,917.971992,905.152,892.3320080000001,876.4699840000001,3.0598584183813906,870.6079002225557,0.0,0
2021-10-18,936.103,936.103,914.627,927.259,67707,4.141786700536386,-1.1768886034338644,59.41240404399452,21.476,24.21471428571429,47.74806231742677,901.4819,18.13156702059542,937.7450340411908,865.2187659588092,71.53207913469541,73.24669804309244,28.488876303074264,20.440051208533212,16.450033760972214,17.726946741736874,5.318675303970251,26302679569.2201,39568108,664.7444343110897,0.17638293909480932,11942.359657292254,-0.13300742259431106,934.1320840000001,918.454458,905.7835,893.112542,877.4349159999999,2.5856079514276082,877.1107882047512,-0.002487,1
2021-10-19,914.627,915.89,897.003,903.888,77881,3.291449842355405,-0.2832209142760105,48.62732194298204,30.255999999999972,24.99528571428572,36.542504191718024,900.7870500000001,17.73587302463643,936.258796049273,865.3153039507273,44.52482203938252,65.93633478167084,22.184183303137157,24.838112329753613,5.643980139413074,18.014518389726558,3.5746707566314155,26373075270.5481,39645989,665.214210460183,-0.27092709270926973,-21100.072907290636,-0.13110582233765283,935.6228960000001,920.867552,908.942,897.016448,882.2611039999999,1.1307007749093172,883.0934451483711,-0.0014922,1
2021-10-20,921.954,934.208,903.257,922.206,65244,4.048987063525715,0.5832206812843347,55.23467148278543,30.951000000000022,25.491571428571433,45.729609833114964,901.26075,18.192341363989463,937.6454327279789,864.8760672720211,65.69289082000557,60.58326399802784,25.11502401353948,24.354548562269887,1.5372589890567694,16.91231198583962,3.4657663822413802,26433243678.8121,39711233,665.6364379018929,0.22445155245388232,14644.117088301098,-0.10485618844613992,939.945944,927.865028,918.101,908.336972,896.256056,4.6594843777840085,888.5974895365014,0.07634824999999999,1
2021-10-21,922.206,934.839,913.995,929.154,65682,5.150613238932351,1.496699192813938,60.29392934055061,20.84400000000005,25.53664285714287,51.895937861146585,902.7293000000002,19.223041643086038,941.1753832861723,864.2832167138281,73.7219192012573,61.3132106868818,25.247193808337045,20.071158251588063,11.421499947537006,17.676386342792675,3.6539140461184134,26494272371.8401,39776915,666.0715737215945,0.4545192861254994,29853.73575129505,-0.09113638378669651,939.945944,927.865028,918.101,908.336972,896.256056,4.474336068255749,893.6612103735813,-0.032368,1
2021-10-24,929.786,934.208,923.47,929.091,54884,5.949988581613638,2.387357070573878,65.05337854810352,10.737999999999943,24.724500000000003,53.493209776392135,905.1895499999998,19.294187208879755,943.7779244177593,866.6011755822403,73.64911713044285,71.02130905056858,26.07650595274209,16.53334026688393,22.396620810761327,17.97273883206716,3.5626315110397604,26545264602.2841,39831799,666.4339866317387,0.04693611473272693,2576.0417209909847,-0.04491325962804689,939.945944,927.865028,918.101,908.336972,896.256056,4.541541909851031,898.3198335436948,0.0,0
2021-10-25,947.662,947.662,928.712,945.577,78485,7.823596173952296,3.4746048912495615,66.77949305729672,18.950000000000045,24.228285714285715,54.69361781520909,908.6004499999999,20.127186862516965,948.8548237250338,868.346076274966,92.70014791531848,80.02372808233955,29.645986391348984,16.87195603721743,27.460437171630126,19.12253854980423,4.348991282702735,26619478213.1291,39910284,666.9829313449411,0.7799472295514479,61214.15831134539,-0.03125548816832265,939.945944,927.865028,918.101,908.336972,896.256056,7.3118167302011345,902.6057668601992,0.0,0
2021-10-26,950.946,996.741,946.209,991.056,225327,12.830318975084424,5.3457477080165345,74.09270063712265,51.16399999999999,27.070714285714285,66.63442795954342,913.1672500000001,27.144749863390796,967.4567497267817,858.8777502732185,95.67295616632293,87.3407404040281,39.48309981793716,15.100398427399151,44.670463005037064,21.50162582707036,7.484571267067889,26842789888.4411,40135611,668.8023234140151,0.774994063167896,174627.0872714325,0.033641081202500006,964.074592,947.382704,933.892,920.401296,903.7094079999999,12.312162572585143,906.5488255113833,0.0,0
2021-10-27,991.056,1023.27,984.739,1014.43,270557,18.471343175685433,7.970866801550315,79.20843286362344,38.53099999999995,28.158071428571425,76.54571317849664,918.47325,35.29379727655692,989.0608445531138,847.8856554468862,94.4019453873043,94.25834982298191,42.94150624154964,14.517278730026673,49.46889762041409,23.706829083173435,10.500476374135118,27117251025.9511,40406168,671.1166232331435,0.5411486854740316,146411.56489579758,0.14398094389456312,981.932328,961.8278359999999,945.579,929.330164,909.2256719999999,13.901040169588954,915.568042960245,0.0,0
2021-10-28,1016.95,1022.64,1007.48,1009.37,141749,22.27680266988068,10.83205397521639,77.36730013106164,15.159999999999968,27.571571428571417,67.42680336135143,923.74735,40.497275687823134,1004.7419013756462,842.7527986243538,90.26283344541584,93.44591166634768,43.85495411940874,11.062377915140347,59.71261710899982,24.819958925376792,11.444748694664291,27260328214.0811,40547917,672.2991026661394,-0.7506596306068615,-106405.251978892,0.13349988867319354,981.932328,961.8278359999999,945.579,929.330164,909.2256719999999,10.595528713617657,928.4922778050155,0.0,0
2021-10-31,1010.64,1029.52,993.583,998.004,176045,24.097731872798704,13.485189554732852,72.83650778797653,35.93700000000001,29.416642857142847,58.48096650911534,928.9584500000001,43.0627290484937,1015.0839080969874,842.8329919030127,77.3096417463426,87.32480685968757,40.64414459258975,13.742949205138999,49.46246160440028,25.330216472388003,10.612542318065852,27436021828.2611,40723962,673.7070874454971,-0.7539583159417844,-132730.59172997143,0.06038224454558437,981.932328,961.8278359999999,945.579,929.330164,909.2256719999999,7.191350831159267,939.8656044684137,0.0,0
2021-11-01,998.004,1023.27,979.686,1023.27,215086,27.265289147189606,16.241209473224202,73.20373602765939,43.583999999999946,30.589714285714276,62.64544188446369,936.0645000000001,46.35820488953725,1028.7809097790746,843.3480902209255,95.28362398786571,87.61869972654138,32.74326571022944,16.46094859149668,33.09130599848144,26.324150199444148,11.024079673965403,27656112879.481102,40939048,675.5436247438167,1.0,215086.0,0.16945753318422516,988.6860879999999,967.2909559999999,949.999,932.707044,911.311912,11.724115341361955,952.4172198428358,0.03958,1
2021-11-02,1042.22,1042.22,1006.85,1015.69,131659,28.831605653938254,18.759288709367013,68.600210084957,35.370000000000005,30.63014285714285,56.1150261565991,942.38095,48.228421723565866,1038.8377934471316,845.9241065528682,81.73078909494069,84.77468494304968,30.19621194808107,16.439221868281017,29.49900741563039,27.797473194969097,10.072316944571241,27789837609.1911,41070707,676.6340206705256,-0.5001413627367809,-65848.11167656184,0.12033910167308387,988.6860879999999,967.2909559999999,949.999,932.707044,911.311912,8.50194903765933,963.2116090648389,0.023748,1
2021-11-03,1035.97,1099.07,1035.97,1044.11,705430,31.99733390675908,21.406897748845427,76.62508098410224,83.37999999999988,33.73892857142856,72.72028706529821,950.15,51.532686455974925,1053.2153729119498,847.0846270880502,72.80110062504018,83.27183790261553,39.449554880437006,11.888767743915988,53.68462724850929,30.854519365997778,10.590436157913654,28526384126.4911,41776137,682.83920378974,-0.7419968304278959,-523426.8240887506,-0.09343768242096899,1004.6078479999999,980.1700759999999,960.4189999999999,940.667924,916.230152,12.601764986913027,975.8529516144646,0.009895,1
2021-11-08,1048.54,1048.54,1013.8,1019.92,186984,32.18327673837928,23.5621735467522,67.12193328294491,34.74000000000001,33.64864285714284,66.5150393765903,957.08855,51.093610204561074,1059.2757704091223,854.9013295908779,60.82982377132337,71.78723783043475,39.018979750828436,16.62686459441159,40.24040864128299,31.767115675866137,8.621103191627078,28717092847.7711,41963121,684.3412063600107,-0.6476683937823833,-121103.62694300516,-0.11397293809265154,1004.6078479999999,980.1700759999999,960.4189999999999,940.667924,916.230152,12.836988653461482,998.0320203238609,-0.7114,1
2021-11-09,1019.92,1019.92,991.688,997.372,188332,30.16349660089213,24.882438157580186,63.56313523091746,28.23199999999997,34.13121428571427,63.298959024042176,962.83655,48.65883498236373,1060.1542199647274,865.5188800352726,49.671148678408635,61.10069102492407,38.467301611218915,18.772091738396142,34.40848814124482,33.04986241731417,5.281058443311945,28904929911.2751,42151453,685.739822806941,-0.5973363559081911,-112497.55058090144,-0.1557528698999328,1004.6078479999999,980.1700759999999,960.4189999999999,940.667924,916.230152,8.150673493774702,1099.07,-0.42684,1
2021-11-11,997.372,998.004,972.738,979.055,199932,26.77611903903312,25.261174333870773,64.83081112009944,25.265999999999963,33.7747857142857,60.38266164623572,967.2581,45.6781335858379,1058.614367171676,875.9018328283242,38.709380888909315,49.73678444621378,38.87325075552983,19.250624409164065,33.760010478938455,35.058150298708846,1.5149447051623461,29100674335.5351,42351385,687.1245021983366,-0.49996042111929845,-99958.08691522358,-0.19374694636502685,1004.6078479999999,980.1700759999999,960.4189999999999,940.667924,916.230152,5.37058442411053,1096.92236,-0.4214,1
2021-11-14,991.688,994.846,972.738,977.791,107590,23.716217883285708,24.952183043753763,61.7584965370768,22.107999999999947,33.143142857142834,57.23497592739445,970.51425,43.86711907194844,1058.2484881438968,882.7800118561031,34.47034985816565,40.95029314182787,35.66628735959176,19.617503297385372,29.029818453993695,37.02190454620434,-1.235965160468055,29205874869.225098,42458975,687.8610439659718,-0.5428804052831546,-58408.50280441461,-0.22003839473663833,1004.6078479999999,980.1700759999999,960.4189999999999,940.667924,916.230152,5.241682461674911,1091.9549856,-0.4995,1
2021-11-15,980.318,995.477,972.738,979.61,104146,21.193694551765134,24.20048534535604,60.91025463603657,22.73899999999992,33.278499999999966,57.86380065367735,972.9422999999999,42.90103467788434,1058.7443693557686,887.1402306442312,31.97038724373577,35.050039330270245,35.52121811808999,19.53771096310575,29.029818453993656,38.27964158237982,-3.0067907935909055,29307897332.2851,42563121,688.5749128285282,-0.3955758828444539,-41197.645894718495,-0.22158793899635976,1004.6078479999999,980.1700759999999,960.4189999999999,940.667924,916.230152,3.5991780679944645,1087.186306176,-0.25298,1
2021-11-16,979.055,988.529,976.591,984.739,74044,19.384986020781753,23.237385480441183,61.77496212409757,11.937999999999988,33.364214285714255,59.978992451255195,976.3847499999999,40.792584922015976,1057.969919844032,894.799580155968,32.8878009838106,33.10951269523734,35.42996238484777,19.487517635447738,29.029818453993673,38.75344141403927,-3.8523994596594306,29380811346.801098,42637165,689.0892334610215,0.36505277265874225,27029.96749874391,-0.19104367738650904,1004.6078479999999,980.1700759999999,960.4189999999999,940.667924,916.230152,-0.6374009137727845,1082.60837392896,-0.074903,1
2021-11-17,991.688,991.688,977.791,982.276,96910,17.550516533307245,22.100011691014398,58.25531436283884,13.896999999999935,33.003285714285674,56.95319575126085,978.6933999999999,39.68438301797395,1058.0621660359477,899.3246339640519,23.594638266137217,29.484275497894533,33.589296303831226,19.700635867424467,26.062447202547258,38.653584987676204,-4.5494951577071525,29476003713.961098,42734075,689.7541063884289,-0.3545369504209655,-34358.175865295765,-0.1959533982676753,1004.6078479999999,980.1700759999999,960.4189999999999,940.667924,916.230152,-3.1696617805072798,1078.2135589718016,0.023312,1
2021-11-18,1002.49,1002.49,976.528,977.16,89460,15.50513426781231,20.781036206373983,46.18057082545403,25.96199999999999,31.20314285714282,51.64783097214971,981.18845,37.804554986610896,1056.7975599732217,905.5793400267783,3.5003007947312765,19.9942466815597,26.76493210390896,20.83718673027444,12.452692272550205,36.35231564964143,-5.275901938561674,29563420447.561096,42823535,690.354508275907,-0.9513134581311187,-85104.50196440988,-0.22445481677565765,1004.6078479999999,980.1700759999999,960.4189999999999,940.667924,916.230152,-3.1910993986347953,1073.9945366129296,0.0045658,1
2021-11-21,985.371,988.529,971.475,975.265,75509,13.574762016865407,19.33978136847227,37.79397006850209,17.053999999999974,29.669071428571392,44.94522963441815,984.7573,33.21342235034714,1051.1841447006943,918.3304552993058,2.970335828206408,10.021758296358305,21.761959905336738,23.13111056005895,3.049803990969109,33.036666104681075,-5.765019351606863,29637061732.446095,42899044,690.855995123017,-0.5555294945467375,-41947.4766037296,-0.2310270421213191,1004.6078479999999,980.1700759999999,960.4189999999999,940.667924,916.230152,-2.278447781772421,1069.9442751484123,-0.012341874999999999,1
2021-11-22,975.265,982.15,972.738,976.528,80745,12.00841609926465,17.873508314630747,39.516458540820736,9.41199999999992,29.258499999999962,49.31543097087508,987.4734000000001,29.883113804876125,1047.2396276097522,927.7071723902478,3.960186527685255,3.476941050207651,22.06733574370331,23.455699076458874,3.0498039909691093,28.98932231053603,-5.865092215366097,29715911485.806095,42979789,691.3926796105512,-0.19464513387165416,-15716.621334466716,-0.23922013663854486,1004.6078479999999,980.1700759999999,960.4189999999999,940.667924,916.230152,-4.567904854046338,1064.0361186395075,-0.0325,1
2021-11-23,979.055,979.055,967.685,970.843,62286,10.190869684058839,16.336980588516365,41.003610347454504,11.370000000000005,27.503714285714246,51.760179413548904,989.5578499999999,26.90678692955649,1043.3714238591128,935.744276140887,2.4036229402138876,3.1113817653685216,23.47527087250555,22.655381610795462,1.7773198894311817,25.583240759466804,-6.146110904457526,29776381412.904095,43042075,691.7970709568276,-0.44450307827616287,-27686.31873350908,-0.2570913729849501,1004.6078479999999,980.1700759999999,960.4189999999999,940.667924,916.230152,-4.415422028374808,1058.4824515211371,-0.0195,1
2021-11-24,975.896,979.055,964.527,975.896,54975,9.053819134435344,14.880348297700161,31.88263909072826,14.527999999999906,25.42828571428567,48.16072580607372,991.8981,23.143032678755112,1038.1841653575102,945.6120346424898,8.450086589417454,4.93796535243887,25.391296531421727,21.48788188631336,8.326542351756844,23.81432907041505,-5.8265291632648175,29830031295.504093,43097050,692.1594702074525,0.5651156387665182,31067.232241189336,-0.24835863365338265,1004.6078479999999,980.1700759999999,960.4189999999999,940.667924,916.230152,-6.533219679918778,1051.218655399446,-0.008125,1
2021-11-25,977.16,979.055,969.58,971.475,64950,7.707117773511754,13.44570219286248,32.67206445999854,9.474999999999909,23.578642857142807,49.780414914826785,993.193,21.04421743055957,1035.2814348611191,951.1045651388808,5.1641482648669825,5.339285931499446,21.64246700252348,23.17351356100107,3.416296015898617,21.951278256148495,-5.738584419350726,29893128596.754093,43162000,692.5797830673762,-0.6,-38970.0,-0.280202033389966,1004.6078479999999,980.1700759999999,960.4189999999999,940.667924,916.230152,-4.749882343713226,1042.5494898595016,-0.1691,1
2021-11-28,971.475,971.475,960.105,962.0,85621,5.808339011836324,11.91822955665725,12.209355842338809,11.370000000000005,18.435071428571387,21.143617712744813,991.7402,22.17222845817501,1036.08465691635,947.3957430836499,2.14281675807088,5.252350537451777,5.653819776745418,33.31034402594441,70.97938605650192,23.186618171005108,-6.109890544820926,29975495998.754093,43247621,693.1131772254962,-0.66666666666667,-57080.66666666695,-0.3672369912515661,1004.6078479999999,980.1700759999999,960.4189999999999,940.667924,916.230152,-3.5465202552307424,1034.7472408735514,0.0,0
2021-11-29,962.0,966.422,952.525,963.895,60022,4.405668027482875,10.415717250822377,17.556721448177626,13.897000000000048,16.946285714285676,27.666031938761662,989.21345,22.329335683165763,1033.8721213663314,944.5547786336684,16.870687736478978,8.059217586472284,6.150526031831677,30.087081872133854,66.05445895804498,25.03047890791668,-6.010049223339502,30033350904.44409,43307643,693.4884658683478,0.636324386558245,38193.462329998976,-0.43118182707436215,1004.6078479999999,980.1700759999999,960.4189999999999,940.667924,916.230152,-1.548431906276968,1025.7901719687252,0.0,0
2021-11-30,969.58,969.58,959.284,960.737,52965,3.004582008089301,8.933490202275763,22.64125580631189,10.29600000000005,15.665142857142826,30.89267874827469,986.7818000000001,22.664310770377085,1032.1104215407543,941.4531784592459,16.435504853397344,11.816336449315736,8.093492376158183,22.465254979207753,47.0299467315239,25.932011664365184,-5.928908194186462,30084236339.649094,43360608,693.814910059589,-0.717754467754474,-38015.86538461572,-0.42047772226537095,1004.6078479999999,980.1700759999999,960.4189999999999,940.667924,916.230152,-1.7441355054403331,1015.5330478931037,-0.937,1
2021-12-01,969.769,969.769,962.0,962.758,36610,2.033844163742856,7.553560994569182,33.914365240736814,9.032000000000039,14.505571428571402,39.23210639118604,985.0195,23.111673786465914,1031.2428475729319,938.7961524270681,20.480336235364867,17.928842941747067,8.83355164025645,14.929731433242463,25.653777612002372,25.352995031012608,-5.519716830826326,30119482910.029095,43397218,694.0417911127182,-0.80486549105418,-29466.12562749353,-0.40378079728010735,1004.6078479999999,980.1700759999999,960.4189999999999,940.667924,916.230152,-1.72027643654107,1006.7119211880691,-0.5622,1
2021-12-02,962.758,966.422,953.157,955.052,60311,0.6353932126025938,6.169927438175864,30.088092611079034,13.264999999999986,13.873928571428548,41.16084656423197,981.6085999999999,22.18475693949878,1025.9781138789974,937.2390861210024,5.05754027819482,13.991127122319012,9.235719617988517,20.162174685303935,37.16747517556622,25.934256225410646,-5.53453422557327,30177083051.201096,43457529,694.4040249320457,-0.7142857142857167,-43079.28571428586,-0.5311037584671541,1004.6078479999999,980.1700759999999,960.4189999999999,940.667924,916.230152,-3.0147074504005644,999.1257522217395,-0.23425,1
2021-12-05,956.315,956.315,929.154,931.049,108142,-2.382269421055639,4.4594880663295635,19.374897519014226,27.161000000000058,14.189785714285701,30.670024741012696,977.3765500000002,23.381990090190932,1024.140530180382,930.6125698196183,2.5839969455655907,9.37395781970843,8.712504467499262,31.796010208550484,56.98433014800002,27.931007060696817,-6.841757487385203,30277768552.159096,43565671,694.9914429679988,-0.8604616913957529,-93052.0482309195,-0.5470133682419763,1004.6078479999999,980.1700759999999,960.4189999999999,940.667924,916.230152,-5.215133017604011,992.601646910696,0.0,0
2021-12-06,912.732,944.314,893.782,937.997,118177,-4.1651302374993975,2.7345644055637717,21.1832014007053,50.531999999999925,16.946499999999983,33.1818183712338,972.0709,19.087098042267787,1010.2450960845356,933.8967039154645,40.67317952680569,16.104905583522036,7.295227417376539,41.532807027156956,70.11869308127243,30.865926676931014,-6.899694643063169,30388618223.628098,43683848,695.6488408170475,0.7499802105596447,88630.41134330713,-0.394567849035004,1004.6078479999999,980.1700759999999,960.4189999999999,940.667924,916.230152,-4.007839043759468,982.4500234049847,0.1938,1
2021-12-07,956.252,956.315,931.681,931.681,60813,-6.01833309667893,0.9839849051152314,20.22247071979291,24.634000000000015,17.713428571428558,34.48746728702821,967.65895,17.58368040778228,1002.8263108155645,932.4915891844355,34.86311954961918,26.040098673996823,10.544865074116533,39.7345839314806,58.05496964398845,33.15110685131967,-7.002318001794161,30445276540.281097,43744661,695.9769682586201,-1.0,-60813.0,-0.3886698019171118,1004.6078479999999,980.1700759999999,960.4189999999999,940.667924,916.230152,-4.46893921139382,966.4897791920874,0.11628,1
2021-12-08,931.681,934.839,915.89,920.185,47379,-8.318747495219213,-0.8765615749516577,18.809875732194712,18.94900000000007,17.212499999999995,36.14030842738294,963.7995999999999,19.122251377067336,1002.0441027541347,925.5550972458652,27.8668453882444,34.46771482155643,6.3691254279489895,47.44392571843557,76.3286961349825,37.71367855577911,-7.442185920267556,30488873985.3961,43792040,696.2195409347474,-0.546677924956468,-25901.0534065125,-0.36927898473718396,1004.756764,980.411118,960.7345,941.057882,916.712236,-5.769727032916626,956.315,0.04845,1
2021-12-09,919.68,921.575,905.783,917.722,56323,-10.222744559657144,-2.745798171892755,18.693622623853457,15.79200000000003,17.12235714285714,37.033603304085,960.73295,21.336749376279574,1003.4064487525591,918.0594512474408,27.09125475285166,29.940406563571752,6.402656510076664,49.802054957386574,77.2166555332887,43.011310808801944,-7.476946387764389,30540562841.6021,43848363,696.5040597205898,0.5120314083079966,28839.145010131295,-0.318666720424527,1004.756764,980.411118,960.7345,941.057882,916.712236,-5.47163650559359,956.315,0.0,0
2021-12-12,917.785,925.365,897.256,897.572,80982,-13.205389045360334,-4.837716346586271,14.366820110118269,28.109000000000037,18.457857142857147,28.477443784949216,956.7220000000001,25.158920927018023,1007.0398418540361,906.4041581459641,4.444548684812271,19.800882941969448,5.939398630084,49.49847142138465,78.57277480332542,48.40580872397025,-8.367672698774063,30613250017.3061,43929345,696.8747204700206,-0.9775160980468868,-79161.20865203299,-0.3385472878631133,1004.756764,980.411118,960.7345,941.057882,916.712236,-8.025855214080185,945.05906,0.0,0
2021-12-13,897.572,897.572,861.568,862.895,130695,-18.15798641683307,-7.501770360635631,11.387016926356765,36.00400000000002,20.217428571428577,26.87265794037495,950.8862500000001,32.13866384883239,1015.1635776976649,886.6089223023354,1.1294866666099217,10.888430034757954,5.422478483910652,56.013905965150265,82.34766406735207,54.160833308107456,-10.656216056197437,30726026079.3311,44060040,697.3671853073919,-0.9262859682257528,-121060.94461726476,-0.38589467725229765,1001.3432599999999,974.88587,953.5024999999999,932.1191299999999,905.66174,-11.176818754985979,935.8291892000001,0.0,0
2021-12-14,879.886,922.206,871.674,922.206,64277,-17.099936079191025,-9.42140350434671,36.165223665223685,59.311000000000035,23.4162142857143,27.231454264627033,947.7596,31.710872964154795,1011.1813459283096,884.3378540716903,51.6125188318708,19.062184727764336,12.196066827930602,47.398780454324985,59.070062650997045,57.785370472338904,-7.678532574844315,30785302714.3931,44124317,697.6947136517286,1.0,64277.0,-0.36338319275808795,1001.3432599999999,974.88587,953.5024999999999,932.1191299999999,905.66174,-4.136590436590435,925.365,0.2458,1
2021-12-15,922.206,947.472,891.887,915.89,90423,-16.579948651361065,-10.85311253374958,35.8154490009442,55.585000000000036,26.70978571428574,26.67865568846365,944.4403,31.380470212359068,1007.2012404247181,881.6793595752819,49.42542331243686,34.0558096036392,17.448928562832773,41.554058571363605,40.85408413934388,60.45949819544213,-5.726836117611484,30868120235.863102,44214740,698.1409420447367,-0.13634973464063949,-12329.152055410545,-0.3500974346436843,1001.3432599999999,974.88587,953.5024999999999,932.1191299999999,905.66174,-4.98031424584628,861.568,0.27958,1
2021-12-16,915.89,922.206,897.572,903.257,43538,-16.991366493929036,-12.080763325785473,35.24734671736324,24.634000000000015,27.65721428571431,27.909339905260524,940.7451500000001,31.674617984300564,1004.0943859686012,877.395914031399,38.52921876877289,46.522386971026854,16.851196148770274,37.683528709894844,38.20012407711724,58.1181223397718,-4.910603168143563,30907446239.1291,44258278,698.3427199569106,-0.5384428026305154,-23442.722740927376,-0.31832546933019246,1001.3432599999999,974.88587,953.5024999999999,932.1191299999999,905.66174,-5.9829068725363985,863.28608,0.14071,1
2021-12-20,909.51,909.51,891.887,896.94,58668,-17.623988832192254,-13.18940842706683,33.550352553865835,17.623000000000047,27.923357142857167,21.84596481149056,936.8288999999999,32.02209591239179,1000.8730918247834,872.7847081752163,32.691010249443224,40.215217443551,16.690584175562186,36.83961455719353,37.64049239238473,56.0885532993675,-4.434580405125423,30960067915.0491,44316946,698.6056285342654,-0.42654485615387877,-25024.53362083576,-0.31017115136329204,1001.3432599999999,974.88587,953.5024999999999,932.1191299999999,905.66174,-6.836401255559547,864.9697984,0.0,0
2021-12-21,898.835,917.469,898.835,917.469,98889,-16.28114891109169,-13.807756523871802,40.20580752062152,20.528999999999996,28.654285714285738,30.274995983215476,933.87595,30.87092553040789,995.6178010608157,872.1340989391842,51.664032679919835,40.96142056604532,17.46161132715127,35.89989031807757,34.55352346249967,55.197380208722905,-2.4733923872198886,31050795506.9901,44415835,699.0929137545224,1.0,98889.0,-0.22644586212826592,1001.3432599999999,974.88587,953.5024999999999,932.1191299999999,905.66174,-3.935178398663106,866.6198424319999,0.0,0
2021-12-22,922.206,942.419,919.048,937.997,79765,-13.405964939732485,-13.72739820704394,44.82837844047235,24.949999999999932,29.791285714285728,32.98336889302777,932.2336499999999,29.650369750579685,991.5343895011592,872.9329104988406,72.8908768382703,52.41530658921113,22.731959010065268,34.52975222859993,20.60328439952099,54.83663069354567,0.3214332673114555,31125614837.695103,44495600,699.521184964246,0.6215823028539619,49580.51238714627,-0.17056455403601067,1001.3432599999999,974.88587,953.5024999999999,932.1191299999999,905.66174,0.7462550306160018,868.2368855833599,0.0,0
2021-12-23,943.682,946.841,929.154,937.997,51892,-11.00055339590699,-13.182029244816551,46.3193877947403,17.687000000000012,30.107142857142872,34.99178309244064,930.3386999999999,27.87070031623064,986.0801006324612,874.5972993675387,80.6664063242107,68.40710528080028,23.542586002372488,32.06951364175564,15.332864060066969,53.27701561386715,2.1814758489095603,31174289378.019104,44547492,699.7989780888025,-5.653870074574768e-05,-2.9339062590983387,-0.1923482700808725,1001.3432599999999,974.88587,953.5024999999999,932.1191299999999,905.66174,0.0,869.8215878716927,0.0,0
2021-12-26,956.757,992.193,951.262,962.632,209837,-7.025424084979363,-11.950708212849113,56.79733469927126,54.196000000000026,32.0382142857143,50.947772737761454,929.89655,27.24691667826656,984.3903833565332,875.4027166434669,77.3695693779904,76.97561751349048,32.234719698574246,24.78513382456219,13.064898300710828,50.13991333906078,4.92528412786975,31376285189.003105,44757329,701.0312252771631,-0.44443087146661486,-93258.04077594007,-0.20890866418687365,1001.3432599999999,974.88587,953.5024999999999,932.1191299999999,905.66174,3.3220598037310958,871.3745961142589,0.0,0
2021-12-27,978.423,979.055,937.997,946.841,201767,-5.090625632429578,-10.578691696765206,51.83362221245472,41.05799999999999,31.361500000000017,37.56463011622012,929.1386,26.507683117427998,982.153966234856,876.123233765144,65.28076555023925,74.43891375081346,32.93027620307884,20.28488068856037,23.76277033302372,46.82877599990015,5.488066064335628,31567326457.050106,44959096,702.1343680275535,-0.5691947976033878,-114844.72672804273,-0.2284825138491399,1001.3432599999999,974.88587,953.5024999999999,932.1191299999999,905.66174,2.8968087938838454,876.2073322696885,0.001456,1
2021-12-28,947.472,947.472,934.334,934.839,170269,-4.474169572654887,-9.357787271943144,50.639664894996116,13.138000000000034,30.540357142857165,34.44516820156869,927.6858,25.26987251673162,978.2255450334632,877.1460549665368,56.092631578947426,66.24765550239236,31.00885245518222,21.68699495983068,17.689928054360823,43.94555874349818,4.883617699288257,31726500558.741108,45129365,703.0123414929749,-0.9231237631298359,-157179.36002435404,-0.3219014387180425,1001.3432599999999,974.88587,953.5024999999999,932.1191299999999,905.66174,1.8651617810186611,880.846758978901,0.0008736,1
2021-12-29,946.841,947.472,915.89,915.89,326139,-5.451804630407878,-8.57659074363609,49.15552829127689,31.581999999999994,31.4427142857143,28.492643332037446,925.44345,24.147528029719165,973.7385060594384,877.1483939405616,41.58622009569378,54.3198724082935,30.118946474086638,21.667295171718177,16.320263903633034,39.65924215554465,3.124786113228213,32025208007.451107,45455504,704.5397188303336,-1.0,-326139.0,-0.4174613285622265,1001.3432599999999,974.88587,953.5024999999999,932.1191299999999,905.66174,2.0408390636071516,885.3006086197449,0.000364,1
2022-01-02,934.177,971.73,916.456,965.401,263845,-2.2060337539420516,-7.302479345697283,57.91092719736917,55.84000000000003,34.30328571428573,39.94943730116642,925.5755999999999,24.368702940263553,974.313005880527,876.8381941194727,79.4893779904306,59.05607655502394,32.658470867013975,17.755900101198137,29.5601640556269,36.25520704999738,5.096445591755232,32279924234.29611,45719349,706.0451415066323,0.7709954047110734,203423.28255599315,-0.2763188894925425,1001.3432599999999,974.88587,953.5024999999999,932.1191299999999,905.66174,11.879313242051463,889.5763042749552,0.0,0
